playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,deathDate,birthDate
liponjo01,1922,11,10,USA,OH,Martins Ferry,1998,8,17,USA,TX,Houston,Johnny,Lipon,John Joseph,175,72,R,R,8/16/1942,4/25/1954,lipoj101,liponjo01,8/17/1998,11/10/1922
lippto01,1870,6,4,USA,MD,Baltimore,1932,5,30,USA,MD,Baltimore,Tom,Lipp,Thomas Charles,170,71,,R,1897-09-18,1897-09-18,lippt101,lippto01,5/30/1932,1870-06-04
lipscni01,1911,2,24,USA,NC,Rutherfordton,1978,2,27,USA,NC,Huntersville,Gerard,Lipscomb,Gerard,175,72,R,R,4/23/1937,9/20/1937,lipsn101,lipscni01,2/27/1978,2/24/1911
lipskbo01,1938,7,7,USA,PA,Scranton,,,,,,,Bob,Lipski,Robert Peter,180,73,L,R,4/28/1963,5/1/1963,lipsb101,lipskbo01,,7/7/1938
lisenho01,1898,9,23,USA,TN,Clarksville,1987,11,14,USA,TN,Clarksville,Horace,Lisenbee,Horace Milton,170,71,R,R,4/23/1927,9/7/1945,liseh101,lisenho01,11/14/1987,1898-09-23
lisjo01,1946,8,15,USA,NJ,Somerville,2010,10,17,USA,IN,Evansville,Joe,Lis,Joseph Anthony,175,72,R,R,9/5/1970,5/8/1977,lis-j101,lisjo01,10/17/2010,8/15/1946
liskaad01,1906,7,10,USA,NE,Dwight,1998,11,30,USA,OR,Portland,Ad,Liska,Adolph James,160,71,R,R,4/17/1929,9/24/1933,liska101,liskaad01,11/30/1998,7/10/1906
listapa01,1967,9,12,USA,LA,Natchitoches,,,,,,,Pat,Listach,Patrick Alan,170,69,B,R,4/8/1992,6/29/1997,listp001,listapa01,,9/12/1967
listepe01,1881,7,21,USA,IL,Savanna,1947,3,27,USA,FL,St. Petersburg,Pete,Lister,Morris Elmer,190,72,R,R,9/14/1907,10/6/1907,listp101,listepe01,3/27/1947,1881-07-21
litscje01,1985,3,9,USA,FL,Pinellas Park,,,,,,,Jesse,Litsch,Jesse Allen,235,73,R,R,5/15/2007,9/25/2011,litsj001,litscje01,,3/9/1985
littema01,1953,1,17,USA,MO,Cape Girardeau,2022,9,5,USA,MO,St. Louis,Mark,Littell,Mark Alan,210,75,L,R,6/14/1973,6/24/1982,littm101,littema01,9/5/2022,1/17/1953
litteza01,1995,10,5,USA,NC,Burlington,,,,,,,Zack,Littell,Zack Stuart,220,76,R,R,6/5/2018,9/12/2022,littz001,litteza01,,10/5/1995
littlbr01,1959,10,8,USA,TX,Houston,,,,,,,Bryan,Little,Richard Bryan,160,70,B,R,7/29/1982,10/5/1986,littb001,littlbr01,,10/8/1959
littlbr02,1996,8,11,USA,PA,Bryn Mawr,,,,,,,Brendon,Little,Brendon David,195,74,L,L,8/30/2022,8/30/2022,littb002,littlbr02,,8/11/1996
littlca01,1901,10,6,USA,TX,Irene,1977,10,27,USA,MO,Kansas City,Carlisle,Littlejohn,Charles Carlisle,175,70,R,R,5/11/1927,6/23/1928,littc101,littlca01,10/27/1977,10/6/1901
littlde01,1954,10,4,USA,CA,Santa Monica,,,,,,,Dennis,Littlejohn,Dennis Gerald,200,74,R,R,7/9/1978,10/5/1980,littd101,littlde01,,10/4/1954
littldi01,1926,3,18,USA,MI,Detroit,1997,11,20,USA,MI,Detroit,Dick,Littlefield,Richard Bernard,180,72,L,L,7/7/1950,5/30/1958,littd102,littldi01,11/20/1997,3/18/1926
littlgr99,1950,3,3,USA,TX,Abilene,,,,,,,Grady,Little,William Grady,175,71,R,R,,,littg801,littlgr99,,3/3/1950
littlha01,1850,11,9,USA,MO,Pocahontas,1927,2,17,USA,IL,Cook County,Harry,Little,Henry Alexander,,,,R,1877-07-16,1877-10-06,litth101,littlha01,2/17/1927,1850-11-09
littlja01,1891,3,12,USA,TX,Mart,1961,7,27,USA,TX,Dallas,Jack,Little,William Arthur,175,71,R,R,7/2/1912,7/3/1912,littj103,littlja01,7/27/1961,1891-03-12
littlje01,1954,12,25,USA,OH,Fremont,,,,,,,Jeff,Little,Donald Jeffrey,220,78,R,L,9/6/1980,10/3/1982,littj101,littlje01,,12/25/1954
littljo01,1954,1,5,USA,CA,Covina,,,,,,,John,Littlefield,John Andrew,200,74,R,R,6/8/1980,10/4/1981,littj102,littljo01,,1/5/1954
littlla01,1954,4,3,USA,NC,Charlotte,,,,,,,Larry,Littleton,Larry Marvin,185,73,R,R,4/12/1981,5/26/1981,littl101,littlla01,,4/3/1954
littlma01,1972,7,11,USA,IL,Edwardsville,,,,,,,Mark,Little,Mark Travis,195,72,R,R,9/12/1998,7/20/2004,littm001,littlma01,,7/11/1972
littlsc01,1963,1,19,USA,IL,East St. Louis,,,,,,,Scott,Little,Dennis Scott,198,72,R,R,7/27/1989,8/6/1989,litts001,littlsc01,,1/19/1963
littlwe01,1982,9,2,USA,CA,Hayward,,,,,,,Wes,Littleton,Wes Avi,210,74,R,R,7/4/2006,9/26/2008,littw001,littlwe01,,9/2/1982
littogr01,1964,7,13,USA,LA,New Orleans,,,,,,,Greg,Litton,Jon Gregory,175,72,R,R,5/2/1989,8/10/1994,littg001,littogr01,,7/13/1964
littrja01,1929,1,22,USA,KY,Louisville,2009,6,9,USA,KY,Louisville,Jack,Littrell,Jack Napier,179,72,R,R,4/19/1952,9/15/1957,littj104,littrja01,6/9/2009,1/22/1929
litwhda01,1916,8,31,USA,PA,Ringtown,2011,9,23,USA,FL,Clearwater,Danny,Litwhiler,Daniel Webster,198,70,R,R,4/25/1940,9/25/1951,litwd101,litwhda01,9/23/2011,8/31/1916
livelbe01,1992,3,5,USA,FL,Pensacola,,,,,,,Ben,Lively,Edward Bennett,190,76,R,R,6/3/2017,4/28/2019,liveb001,livelbe01,,3/5/1992
livelbu01,1925,2,14,USA,AL,Birmingham,2015,7,12,USA,AL,Huntsville,Buddy,Lively,Everett Adrian,200,72,R,R,4/17/1947,9/25/1949,liveb101,livelbu01,7/12/2015,2/14/1925
livelja01,1885,5,29,USA,AL,Joppa,1967,12,5,USA,AL,Arab,Jack,Lively,Henry Everett,185,69,R,R,4/16/1911,10/6/1911,livej101,livelja01,12/5/1967,1885-05-29
livenwe01,1910,7,18,USA,NC,Salisbury,1996,9,2,USA,NC,Winston-Salem,Wes,Livengood,Wesley Amos,172,74,R,R,5/30/1939,7/2/1939,livew101,livenwe01,9/2/1996,7/18/1910
livinbo01,1982,9,3,USA,MO,St. Louis,,,,,,,Bobby,Livingston,Robert James,205,75,L,L,4/25/2006,8/21/2007,livib001,livinbo01,,9/3/1982
livinmi01,1914,11,15,USA,SC,Newberry,1983,4,3,USA,TX,Houston,Mickey,Livingston,Thompson Orville,185,73,R,R,9/17/1938,9/20/1951,livim101,livinmi01,4/3/1983,11/15/1914
livinpa01,1880,1,14,USA,OH,Cleveland,1977,9,19,USA,OH,Cleveland,Paddy,Livingston,Patrick Joseph,197,68,R,R,9/2/1901,6/24/1917,livip101,livinpa01,9/19/1977,1880-01-14
livinsc01,1965,7,15,USA,TX,Dallas,,,,,,,Scott,Livingstone,Scott Louis,190,72,L,R,7/19/1991,9/26/1998,livis001,livinsc01,,7/15/1965
lizotab01,1870,4,13,USA,ME,Lewiston,1926,12,4,USA,PA,Wilkes-Barre,Abel,Lizotte,Abel,174,68,,,1896-09-17,1896-09-26,lizoa101,lizotab01,12/4/1926,1870-04-13
llewecl01,1895,8,1,USA,NC,Dobson,1969,11,27,USA,NC,Charlotte,Clem,Llewellyn,Clement Manly,195,75,L,R,6/18/1922,6/18/1922,llewc101,llewecl01,11/27/1969,1895-08-01
lloydky01,1990,10,16,USA,CA,Sacramento,,,,,,,Kyle,Lloyd,Kyle Christopher,220,76,R,R,7/25/2017,7/25/2017,lloyk001,lloydky01,,10/16/1990
lloydpo99,1884,4,25,USA,FL,Palatka,1964,3,19,USA,NJ,Atlantic City,John Henry,Lloyd,John Henry,180,71,L,R,,,,lloydjo99,3/19/1964,1884-04-25
loanebo01,1914,8,5,USA,CA,Berkeley,2002,12,11,USA,CA,Monterey,Bob,Loane,Robert Kenneth,190,72,R,R,7/29/1939,5/19/1940,loanb101,loanebo01,12/11/2002,8/5/1914
loanmi01,1894,9,27,USA,PA,Philadelphia,1966,11,12,USA,PA,Springfield,Mike,Loan,William Joseph,185,71,R,R,9/18/1912,9/18/1912,loanm101,loanmi01,11/12/1966,1894-09-27
loberfr01,1883,11,26,USA,PA,Williamsport,1932,5,29,USA,PA,Pittsburgh,Frank,Lobert,Frank John,180,72,R,R,6/6/1914,6/22/1914,lobef101,loberfr01,5/29/1932,1883-11-26
loberha01,1881,10,18,USA,DE,Wilmington,1968,9,14,USA,PA,Philadelphia,Hans,Lobert,John Bernard,170,69,R,R,9/21/1903,10/3/1917,lobeh101,loberha01,9/14/1968,1881-10-18
lobstky01,1989,8,12,USA,AZ,Flagstaff,,,,,,,Kyle,Lobstein,Kyle Eric,220,75,L,L,8/23/2014,7/3/2021,lobsk001,lobstky01,,8/12/1989
locasti01,1992,7,14,USA,NY,Syracuse,,,,,,,Tim,Locastro,Timothy Donald,200,73,R,R,9/29/2017,9/28/2022,locat001,locasti01,,7/14/1992
lochhha01,1876,3,29,USA,CA,Stockton,1909,8,22,USA,CA,Stockton,Harry,Lochhead,Robert Henry,172,71,R,R,1899-04-16,5/15/1901,lochh101,lochhha01,8/22/1909,1876-03-29
lockdo01,1936,7,27,USA,KS,Wichita,2017,10,8,USA,KS,Wichita,Don,Lock,Don Wilson,195,74,R,R,7/17/1962,10/1/1969,lockd101,lockdo01,10/8/2017,7/27/1936
lockean01,1994,5,3,USA,FL,Jacksonville,,,,,,,Walker,Lockett,Andrew Walker,225,77,R,R,6/1/2018,9/26/2020,lockw001,lockewa01,,5/3/1994
lockebo01,1934,3,3,USA,PA,Rowes Run,2020,6,4,USA,PA,Dunbar,Bobby,Locke,Lawrence Donald,185,71,R,R,6/18/1959,9/29/1968,lockb101,lockebo01,6/4/2020,3/3/1934
lockebo02,1938,3,15,USA,IA,George,2022,8,15,USA,MT,Bozeman,Bob,Locker,Robert Awtry,200,75,B,R,4/14/1965,6/20/1975,lockb102,lockebo02,8/15/2022,3/15/1938
lockech01,1932,5,5,USA,MO,Malden,2015,1,9,USA,MO,Poplar Bluff,Chuck,Locke,Charles Edward,185,71,R,R,9/16/1955,9/23/1955,lockc101,lockech01,1/9/2015,5/5/1932
lockeje01,1987,11,20,USA,NH,North Conway,,,,,,,Jeff,Locke,Jeffrey Alan,200,72,L,L,9/10/2011,7/3/2017,lockj001,lockeje01,,11/20/1987
lockema01,1857,3,12,USA,OH,Ashland,1940,3,6,USA,OH,Ashland,Marshall,Locke,Marshall Pinkney Wilder,,,,,1884-07-05,1884-07-20,lockm102,lockema01,3/6/1940,1857-03-12
lockero01,1942,4,4,USA,RI,Wakefield,,,,,,,Ron,Locke,Ronald Thomas,168,71,R,L,4/23/1964,10/4/1964,lockr101,lockero01,,4/4/1942
lockhke01,1964,11,10,USA,CA,Whittier,,,,,,,Keith,Lockhart,Keith Virgil,170,70,L,R,4/5/1994,9/27/2003,lockk001,lockhke01,,11/10/1964
locklge01,1949,7,19,USA,NC,Lumberton,,,,,,,Gene,Locklear,Gene,165,70,L,R,4/5/1973,10/2/1977,lockg101,locklge01,,7/19/1949
locklst01,1928,7,22,USA,WI,Appleton,2016,12,4,USA,NM,Albuquerque,Stu,Locklin,Stuart Carlton,190,73,L,L,6/23/1955,5/30/1956,locks102,locklst01,12/4/2016,7/22/1928
lockmwh01,1926,7,25,USA,NC,Lowell,2009,3,17,USA,AZ,Scottsdale,Whitey,Lockman,Carroll Walter,175,73,L,R,7/5/1945,6/24/1960,lockw101,lockmwh01,3/17/2009,7/25/1926
lockwmi01,1858,4,7,USA,OH,Solon,1897,10,9,USA,PA,Economy,Milo,Lockwood,Milo Hathaway,160,70,,,1884-04-17,1884-05-26,lockm101,lockwmi01,1897-10-09,1858-04-07
lockwsk01,1946,8,17,USA,MA,Roslindale,,,,,,,Skip,Lockwood,Claude Edward,175,73,R,R,4/23/1965,9/10/1980,locks101,lockwsk01,,8/17/1946
lodigda01,1916,6,6,USA,CA,San Francisco,2008,2,10,USA,CA,Napa,Dario,Lodigiani,Dario Antonio,150,68,R,R,4/18/1938,8/18/1946,lodid101,lodigda01,2/10/2008,6/6/1916
lodolni01,1998,2,5,USA,CA,La Verne,,,,,,,Nick,Lodolo,Nicholas Frank,205,78,L,L,4/13/2022,10/1/2022,lodon001,lodolni01,,2/5/1998
loducpa01,1972,4,12,USA,NY,Brooklyn,,,,,,,Paul,Lo Duca,Paul Anthony,193,70,R,R,6/21/1998,9/27/2008,lodup001,loducpa01,,4/12/1972
loeka01,1981,9,10,USA,CA,Simi Valley,,,,,,,Kameron,Loe,Kameron David,245,80,R,R,9/26/2004,9/28/2013,loe-k001,loeka01,,9/10/1981
loeppge01,1901,9,11,USA,MI,Detroit,1967,9,4,USA,CA,Los Angeles,George,Loepp,George Herbert,170,71,R,R,8/29/1928,7/24/1930,loepg101,loeppge01,9/4/1967,9/11/1901
loesbi01,1929,12,13,USA,NY,Long Island City,2010,7,15,USA,AZ,Tucson,Billy,Loes,William,165,73,R,R,5/18/1950,9/14/1961,loesb101,loesbi01,7/15/2010,12/13/1929
loeweca01,1973,9,24,USA,LA,Lafayette,,,,,,,Carlton,Loewer,Carlton Edward,220,78,R,R,6/14/1998,6/7/2003,loewc001,loeweca01,,9/24/1973
loftoja01,1974,3,6,USA,CA,Los Angeles,,,,,,,James,Lofton,James O'Neal,170,70,B,R,9/19/2001,10/5/2001,loftj001,loftoja01,,3/6/1974
loftoke01,1967,5,31,USA,IN,East Chicago,,,,,,,Kenny,Lofton,Kenneth,180,72,L,L,9/14/1991,9/29/2007,loftk001,loftoke01,,5/31/1967
loftudi01,1901,3,7,USA,MA,Concord,1972,1,21,USA,MA,Concord,Dick,Loftus,Richard Joseph,155,72,L,R,4/20/1924,9/14/1925,loftd101,loftudi01,1/21/1972,3/7/1901
loftufr01,1898,3,10,USA,PA,Scranton,1980,10,27,USA,MA,Belchertown,Frank,Loftus,Francis Patrick,190,69,R,R,9/26/1926,9/26/1926,loftf101,loftufr01,10/27/1980,1898-03-10
loftuto01,1856,11,15,USA,MO,St. Louis,1910,4,16,USA,IA,Dubuque,Tom,Loftus,Thomas Joseph,168,,R,,1877-08-17,1883-05-13,loftt101,loftuto01,4/16/1910,1856-11-15
loganbo01,1910,2,10,USA,NE,Thompson,1978,5,20,USA,IN,Indianapolis,Bob,Logan,Robert Dean,170,70,R,L,4/18/1935,9/20/1945,logab101,loganbo01,5/20/1978,2/10/1910
loganbo02,1984,8,13,USA,TX,San Antonio,,,,,,,Boone,Logan,Boone,215,77,R,L,4/4/2006,6/16/2018,logab001,loganbo02,,8/13/1984
loganjo01,1926,3,23,USA,NY,Endicott,2013,8,9,USA,WI,Milwaukee,Johnny,Logan,John,175,71,R,R,4/17/1951,9/27/1963,logaj101,loganjo01,8/9/2013,3/23/1926
loganno01,1979,11,28,USA,MS,Natchez,,,,,,,Nook,Logan,Exavier Prente,180,74,B,R,7/21/2004,9/30/2007,logan001,loganno01,,11/28/1979
logueza01,1996,4,23,USA,OH,Mason,,,,,,,Zach,Logue,Zach Michael,165,72,L,L,4/19/2022,9/8/2022,loguz001,logueza01,,4/23/1996
lohmape01,1864,10,21,USA,MN,Washington County,1928,11,20,USA,CA,Patton,Pete,Lohman,George Frederick,180,70,R,R,1891-05-11,1891-07-20,lohmp101,lohmape01,11/20/1928,1864-10-21
lohrho01,1892,6,3,USA,PA,Philadelphia,1977,1,9,USA,PA,Philadelphia,Howard,Lohr,Howard Sylvester,165,72,R,R,6/17/1914,8/5/1916,lohrh101,lohrho01,1/9/1977,1892-06-03
lohrkja01,1924,2,25,USA,CA,Los Angeles,2009,4,29,USA,CA,San Jose,Jack,Lohrke,Jack Wayne,180,72,R,R,4/18/1947,6/10/1953,lohrj101,lohrkja01,4/29/2009,2/25/1924
lohrmbi01,1913,5,22,USA,NY,Brooklyn,1999,9,13,USA,NY,Poughkeepsie,Bill,Lohrman,William Leroy,185,73,R,R,6/19/1934,6/10/1944,lohrb101,lohrmbi01,9/13/1999,5/22/1913
lohseky01,1978,10,4,USA,CA,Chico,,,,,,,Kyle,Lohse,Kyle Matthew,215,74,R,R,6/22/2001,7/19/2016,lohsk001,lohseky01,,10/4/1978
loiseri01,1972,1,12,USA,WI,Neenah,,,,,,,Rich,Loiselle,Richard Frank,225,77,R,R,9/7/1996,10/6/2001,loisr001,loiseri01,,1/12/1972
lolicmi01,1940,9,12,USA,OR,Portland,,,,,,,Mickey,Lolich,Michael Stephen,170,73,B,L,5/12/1963,9/23/1979,lolim101,lolicmi01,,9/12/1940
lolicro01,1946,9,19,USA,OR,Portland,,,,,,,Ron,Lolich,Ronald John,185,73,R,R,7/18/1971,9/28/1973,lolir101,lolicro01,,9/19/1946
lollash01,1924,8,23,USA,AR,Durham,1977,9,24,USA,MO,Springfield,Sherm,Lollar,John Sherman,185,73,R,R,4/20/1946,9/7/1963,lolls101,lollash01,9/24/1977,8/23/1924
lollati01,1956,3,17,USA,MO,Poplar Bluff,,,,,,,Tim,Lollar,William Timothy,200,75,L,L,6/28/1980,10/5/1986,lollt001,lollati01,,3/17/1956
lolliry01,1986,12,16,USA,TX,Houston,,,,,,,Ryan,Lollis,Ryan Matthew,190,73,L,L,7/4/2015,8/20/2015,lollr001,lolliry01,,12/16/1986
lomando01,1958,5,9,USA,CA,Bakersfield,,,,,,,Doug,Loman,Douglas Edward,185,71,L,L,9/3/1984,5/11/1985,lomad001,lomando01,,5/9/1958
lomasst01,1977,8,9,USA,MA,Melrose,,,,,,,Steve,Lomasney,Steven James,185,72,R,R,10/3/1999,10/3/1999,lomas001,lomasst01,,8/9/1977
lombaer01,1908,4,6,USA,CA,Oakland,1977,9,26,USA,CA,Santa Cruz,Ernie,Lombardi,Ernesto Natali,230,75,R,R,4/15/1931,9/17/1947,lombe101,lombaer01,9/26/1977,4/6/1908
lombage01,1975,9,14,USA,GA,Atlanta,,,,,,,George,Lombard,George Paul,208,72,L,R,9/4/1998,10/1/2006,lombg001,lombage01,,9/14/1975
lombalo01,1928,11,18,USA,NJ,Carlstadt,2001,6,11,USA,SC,Fort Mill,Lou,Lombardo,Louis,210,74,L,L,9/22/1948,10/3/1948,lombl101,lombalo01,6/11/2001,11/18/1928
lombaph01,1963,2,20,USA,TX,Abilene,2021,5,20,USA,CA,Northridge,Phil,Lombardi,Phillip Arden,200,74,R,R,4/26/1986,10/1/1989,lombp001,lombaph01,5/20/2021,2/20/1963
lombast01,1960,4,26,USA,MA,Malden,,,,,,,Steve,Lombardozzi,Stephen Paul,175,72,R,R,7/12/1985,4/11/1990,lombs001,lombast01,,4/26/1960
lombast02,1988,9,20,USA,MN,Edina,,,,,,,Steve,Lombardozzi,Stephen Anthony Paul,195,71,B,R,9/6/2011,5/12/2017,lombs002,lombast02,,9/20/1988
lombavi01,1922,9,20,USA,CA,Reedley,1997,12,3,USA,CA,Fresno,Vic,Lombardi,Victor Alvin,158,67,L,L,4/18/1945,9/24/1950,lombv101,lombavi01,12/3/1997,9/20/1922
lomonke01,1971,11,20,USA,AR,Fort Smith,,,,,,,Kevin,Lomon,Kevin Dale,195,73,R,R,4/27/1995,9/28/1996,lomok001,lomonke01,,11/20/1971
lonboji01,1942,4,16,USA,CA,Santa Maria,,,,,,,Jim,Lonborg,James Reynold,200,77,R,R,4/23/1965,6/10/1979,lonbj101,lonboji01,,4/16/1942
lonerwa01,1885,9,22,USA,MA,Boston,1958,1,23,USA,MA,Lexington,Walter,Lonergan,Walter Lawrence,156,67,R,R,8/17/1911,9/22/1911,lonew101,lonerwa01,1/23/1958,1885-09-22
loneyja01,1984,5,7,USA,TX,Houston,,,,,,,James,Loney,James Anthony,235,75,L,L,4/4/2006,10/2/2016,lonej001,loneyja01,,5/7/1984
long01,1860,11,,USA,PA,Philadelphia,1914,12,15,USA,PA,Norristown,Thomas,Long,Thomas L.,,,,,1888-08-29,1888-08-29,longu101,long01,12/15/1914,
longbi01,1960,2,29,USA,OH,Cincinnati,,,,,,,Bill,Long,William Douglas,185,72,R,R,7/21/1985,4/14/1991,longb002,longbi01,,2/29/1960
longbo01,1954,11,11,USA,TN,Jasper,,,,,,,Bob,Long,Robert Earl,178,75,R,R,9/2/1981,10/2/1985,longb001,longbo01,,11/11/1954
longda01,1867,8,27,USA,MA,Boston,1929,4,30,USA,CA,Sausalito,Dan,Long,Daniel William,155,67,R,,1890-08-27,1890-10-15,longd102,longda01,4/30/1929,1867-08-27
longda02,1926,2,6,USA,MO,Springfield,1991,1,27,USA,FL,Palm Coast,Dale,Long,Richard Dale,205,76,L,L,4/21/1951,7/18/1963,longd101,longda02,1/27/1991,2/6/1926
longhe01,1866,4,13,USA,IL,Chicago,1909,9,16,USA,CO,Denver,Herman,Long,Herman C.,160,68,L,R,1889-04-17,7/13/1904,longh101,longhe01,9/16/1909,1866-04-13
longje01,1941,10,9,USA,KY,Covington,,,,,,,Jeoff,Long,Jeoffrey Keith,200,73,R,R,7/31/1963,9/23/1964,longj101,longje01,,10/9/1941
longji01,1862,11,15,USA,KY,Louisville,1932,12,12,USA,KY,Louisville,Jim,Long,James M.,160,70,,,1891-08-09,1893-08-30,longj102,longji01,12/12/1932,1862-11-15
longji02,1898,6,29,USA,IA,Fort Dodge,1970,9,14,USA,IA,Fort Dodge,Jimmie,Long,James Albert,160,71,R,R,9/12/1922,9/30/1922,longj103,longji02,9/14/1970,1898-06-29
longjo01,1970,7,15,USA,OH,Sidney,,,,,,,Joey,Long,Joey J.,220,74,R,L,4/25/1997,5/24/1997,longj001,longjo01,,7/15/1970
longle01,1888,7,12,USA,NJ,Summit,1958,10,21,USA,AL,Birmingham,Lep,Long,Lester,153,70,R,R,6/29/1911,7/17/1911,longl101,longle01,10/21/1958,1888-07-12
longmto01,1968,8,12,USA,CA,Vallejo,,,,,,,Tony,Longmire,Anthony Eugene,197,73,L,R,9/3/1993,8/6/1995,longt001,longmto01,,8/12/1968
longoev01,1985,10,7,USA,CA,Downey,,,,,,,Evan,Longoria,Evan Michael,213,73,R,R,4/12/2008,10/2/2022,longe001,longoev01,,10/7/1985
longry01,1973,2,3,USA,TX,Houston,,,,,,,Ryan,Long,Ryan Marcus,215,74,R,R,7/16/1997,7/23/1997,longr001,longry01,,2/3/1973
longsa01,1995,7,8,USA,CA,Fair Oaks,,,,,,,Sam,Long,Samuel Trenton,185,73,L,L,6/9/2021,8/1/2022,longs002,longsa01,,7/8/1995
longsh01,1995,8,22,USA,AL,Birmingham,,,,,,,Shed,Long,Shedric Bernard,184,68,L,R,5/11/2019,7/28/2021,longs001,longsh01,,8/22/1995
longte01,1976,2,29,USA,AL,Montgomery,,,,,,,Terrence,Long,Terrence Deon,190,73,L,L,4/14/1999,6/5/2006,longt002,longte01,,2/29/1976
longto01,1890,6,1,USA,AL,Coffeeville,1972,6,23,USA,AL,Mobile,Tom,Long,Thomas Augustus,165,70,R,R,9/11/1911,9/30/1917,longt102,longto01,6/23/1972,1890-06-01
longto02,1898,4,22,USA,TN,Memphis,1973,9,16,USA,KY,Louisville,Tom,Long,Thomas Francis,154,69,L,L,4/26/1924,4/26/1924,longt101,longto02,9/16/1973,1898-04-22
lonnejo01,1927,2,7,USA,PA,Beaver Falls,2011,12,5,USA,PA,Beaver,Joe,Lonnett,Joseph Paul,180,70,R,R,4/22/1956,9/26/1959,lonnj101,lonnejo01,12/5/2011,2/7/1927
lookbr01,1943,6,9,USA,MI,Lansing,,,,,,,Bruce,Look,Bruce Michael,183,71,L,R,4/17/1968,9/29/1968,lookb101,lookbr01,,6/9/1943
lookde01,1937,7,23,USA,MI,Lansing,,,,,,,Dean,Look,Dean Zachary,185,71,R,R,9/22/1961,9/30/1961,lookd101,lookde01,,7/23/1937
loonebr01,1969,9,26,USA,CT,New Haven,,,,,,,Brian,Looney,Brian James,180,70,L,L,9/26/1993,6/8/1995,loonb001,loonebr01,,9/26/1969
loopeaa01,1976,9,7,USA,OK,Ada,,,,,,,Aaron,Looper,Aaron Joseph,180,74,R,R,8/2/2003,9/28/2003,loopa001,loopeaa01,,9/7/1976
loopebr01,1974,10,28,USA,OK,Weatherford,,,,,,,Braden,Looper,Braden LaVern,210,76,R,R,3/31/1998,10/2/2009,loopb001,loopebr01,,10/28/1974
loospe01,1878,3,23,USA,PA,Philadelphia,1956,2,23,USA,PA,Darby,Pete,Loos,Ivan,178,69,,R,5/2/1901,5/2/1901,loosp101,loospe01,2/23/1956,1878-03-23
lopatar01,1919,5,28,USA,IL,Chicago,2007,3,10,USA,IL,Elk Grove Village,Art,Lopatka,Arthur Joseph,170,70,B,L,9/12/1945,7/1/1946,lopaa101,lopatar01,3/10/2007,5/28/1919
lopated01,1918,6,21,USA,NY,New York,1992,6,15,USA,CT,Darien,Eddie,Lopat,Edmund Walter,185,70,L,L,4/30/1944,9/23/1955,lopae101,lopated01,6/15/1992,6/21/1918
lopatst01,1925,9,12,USA,MI,Delray,2013,6,15,USA,PA,Philadelphia,Stan,Lopata,Stanley Edward,210,74,R,R,9/19/1948,6/12/1960,lopas101,lopatst01,6/15/2013,9/12/1925
lopesch01,1992,10,1,USA,CA,Huntington Beach,,,,,,,Christian,Lopes,Christian Michael,211,72,R,R,4/20/2022,4/26/2022,lopec001,lopesch01,,10/1/1992
lopesda01,1945,5,3,USA,RI,East Providence,,,,,,,Davey,Lopes,David Earl,170,69,R,R,9/22/1972,10/4/1987,loped001,lopesda01,,5/3/1945
lopesti01,1994,6,24,USA,CA,Los Angeles,,,,,,,Tim,Lopes,Timothy Aaron,180,71,R,R,7/24/2019,9/19/2021,lopet001,lopesti01,,6/24/1994
lopezal01,1908,8,20,USA,FL,Tampa,2005,10,30,USA,FL,Tampa,Al,Lopez,Alfonso Ramon,165,71,R,R,9/27/1928,9/16/1947,lopea102,lopezal01,10/30/2005,8/20/1908
lopezal02,1971,8,18,USA,AZ,Mesa,,,,,,,Albie,Lopez,Albert Anthony,240,74,R,R,7/6/1993,6/19/2003,lopea002,lopezal02,,8/18/1971
lopezlu01,1964,9,1,USA,NY,Brooklyn,,,,,,,Luis,Lopez,Luis Antonio,190,73,R,R,9/14/1990,10/6/1991,lopel001,lopezlu01,,9/1/1964
lopezlu03,1973,10,5,USA,NY,Brooklyn,,,,,,,Luis,Lopez,Luis,205,72,R,R,4/29/2001,4/24/2004,lopel003,lopezlu03,,10/5/1973
lopezmi01,1973,11,17,USA,FL,Miami,,,,,,,Mickey,Lopez,Raymond Michael,170,69,B,R,9/6/2004,10/3/2004,lopem002,lopezmi01,,11/17/1973
lopezni01,1995,3,13,USA,IL,Naperville,,,,,,,Nicky,Lopez,Nicholas,180,71,L,R,5/14/2019,10/4/2022,lopen001,lopezni01,,3/13/1995
lopezra02,1987,10,2,USA,PA,Philadelphia,,,,,,,Rafael,Lopez,Rafael Manuel,200,69,L,R,9/2/2014,7/20/2018,loper002,lopezra02,,10/2/1987
lordbr01,1883,9,21,USA,PA,Upland,1964,11,13,USA,MD,Prince Frederick,Bris,Lord,Bristol Robotham,185,69,R,R,4/21/1905,10/3/1913,lordb101,lordbr01,11/13/1964,1883-09-21
lordca01,1900,1,7,USA,PA,Philadelphia,1947,8,15,USA,PA,Chester,Carlton,Lord,William Carlton,170,71,R,R,7/12/1923,9/27/1923,lordc101,lordca01,8/15/1947,1/7/1900
